x1,x2,y
0.47128303024795626,0.16469001457942434,-0.3018122866806614
-0.7021948235980342,0.07007755116933478,0.6977648020027355
0.3031840042870153,-0.8562478119064743,-0.9165760625429964
-0.8454984745788334,0.26683296434215764,0.8967329515755447
0.49140683699452614,-0.528997450444169,-0.8523195425857137
-0.3450386415477633,0.9266253109352793,0.9555925304397305
0.9674829086025698,-0.7626981955940602,-0.9873251126982806
-0.907727005739728,-0.6626450412535014,0.24263584078112543
-0.22420587020633076,-0.9495767842352512,-0.6634130259770661
-0.3827124387439045,0.8083400113313246,0.928759606483042
0.85365714908589,-0.4207599710286629,-0.9564002420849415
-0.4912093742221606,0.3406239056964704,0.7391673665333757
0.9495205522374088,-0.9334207566305914,-0.9516770342632432
-0.16936463507500377,-0.26081678545034404,-0.09132472705951185
0.9674063618262325,-0.622432625005438,-0.9998186940282694
0.5194653300925491,0.28826529570916715,-0.22914579225349468
0.394381501959822,0.9270321626475244,0.5078185713715311
0.8629815724143799,0.12042851961916146,-0.6761710612684473
0.47660778188360986,-0.6375430379745213,-0.8975366741117758
-0.9646710759387693,0.4855598940044945,0.9927407970759582
0.17278937142391593,0.21747266353941952,0.0446684245150014
0.7373473505131685,-0.48107544777333766,-0.9385561898486344
0.08313201631171685,-0.9020983509465528,-0.8333994298739346
0.9122819075084443,-0.3457622879996678,-0.9514904029350297
0.7795816589521813,-0.9414375073495305,-0.9887377526666551
0.0840982537726882,0.14640276844780198,0.062264213008315555
-0.095557316234536,-0.1709044571805638,-0.07527586782070667
0.7657891740464511,-0.17605296991201058,-0.8086432040161641
0.9971508844191912,0.08499726889638803,-0.7908236801592822
0.13422240439499755,0.8511872634158935,0.6570998019479464
-0.8016680837967871,-0.2992020199533387,0.4815882532306742
-0.4725951328775031,-0.4696061744791684,0.002988953947841229
0.39722039473223836,-0.8891255449161635,-0.95981603545416
-0.7055269565333782,-0.036969176060686504,0.619854898691551
-0.92714280720234,0.60670866525663,0.9993176164910494
-0.4964620815742593,-0.08790875891067018,0.39728213341836155
0.04188862666915272,-0.6559522133635542,-0.6425647702270015
-0.14661854646956018,-0.38853886328329157,-0.23956746364770615
-0.8708728684411491,0.216715177655741,0.8855088431609123
-0.9665865616558265,0.011684951294477441,0.8295333240882359
0.928328451730956,-0.39909845550627976,-0.9705315427000648
0.17891892122502728,-0.19078542485814598,-0.3613397699328584
-0.032204699096277656,0.9524398247389103,0.8330755081227184
0.010532159844850453,0.4055544581224815,0.3848287699462221
-0.6153645785202839,-0.24231625821153546,0.3644557798350839
-0.8553578335235605,0.36893548963437794,0.9405660790080804
0.3778996010111413,-0.059042872644148536,-0.42317117639135643
-0.7065855965782692,0.06991369826841276,0.7007864162795288
0.6049923501967438,-0.4316344410237125,-0.8606917374208076
0.2350416357008187,0.5008551012345168,0.26269425089313414
-0.8337648957623605,-0.6221514337388268,0.21003764356261542
0.7484625098421231,0.13511434908296382,-0.5756085573319758
-0.09320992679951323,-0.7106994536757241,-0.5789901117131323
-0.6663635172870064,-0.4013356286759937,0.26193618313701605
-0.9849555815727271,-0.012745659339396864,0.8261329660544288
0.6591308243101184,-0.7419044172050091,-0.9856251589340624
0.6286322043023178,0.9379695399049397,0.3044274919591414
-0.23143690561477692,-0.5851611805652355,-0.34639390359966876
-0.7999331634749667,0.33577173253972536,0.9068315086270773
-0.8624587643904249,-0.05918123720384694,0.7196357090099532
-0.9267431914509416,-0.7070873188386111,0.21789377712585123
0.25829854505502414,-0.2851763369473681,-0.5171133180724719
-0.656477900980118,-0.10148666971804232,0.5269358476288205
0.13479580433026417,0.9876277212120383,0.7531464075149226
0.28672946055487847,0.5032375119049664,0.2148205157132958
0.9576164421516902,-0.25064725921935427,-0.9350016444432027
0.004149004162532721,-0.06575134971126362,-0.06984344489758791
0.8738146800961526,0.9202697363092871,0.04643834912139496
-0.8720908811543062,0.6200588924163417,0.9969089535748837
0.12932390162921648,0.4439635164079796,0.3094737981525585
-0.6647797922829952,-0.6032477463611052,0.06149322457494582
-0.4484478835700412,-0.17406749376273267,0.27095055640640336
-0.7943129030589113,0.8107303940234669,0.999413629827023
0.07345347268398528,0.6230147429059774,0.5223131507439328
0.6738225315572772,-0.5871066500253799,-0.9523740899814617
0.07020903152996882,-0.868056492639947,-0.8065339131125682
0.24311896847902625,-0.24775413283339764,-0.47139607466969485
0.6657089697740097,0.8169718247771833,0.15068668748230873
-0.09947452448506411,0.8159673484177998,0.7928319594232115
0.7211266590981884,0.5096221045288141,-0.2099311642289957
-0.913415208535636,-0.48556564393247137,0.4149151679305762
0.8526367877664112,0.3721022918182768,-0.462253204749248
0.30194998633330705,-0.7492119879288657,-0.8680008046246696
-0.15836740170386698,-0.3729465479069729,-0.21293624519411594
0.7625229157134954,0.47132268570696345,-0.28710213191715844
-0.5933256125240463,-0.08466935672965392,0.48700406112252215
-0.9510458597214337,-0.801020697956554,0.14946301165167383
-0.9998614410853166,0.6906129455171903,0.9928471245741795
0.17796781860424415,0.5928205605120145,0.4030551677310135
-0.26535575813460754,0.41809839400054893,0.6314751220307374
0.5524069692010922,-0.9736730147023853,-0.9990003909200006
0.19469812301910472,0.6036955521946825,0.39768964922831324
0.4826346004582551,-0.13430480503766828,-0.5785414911493438
-0.7150002982584744,-0.22568537154058577,0.4700213151127392
-0.1604248422048462,-0.8971217891400365,-0.6718450369363056
0.3468072513130134,-0.34635021247200415,-0.6389691865366083
0.4353197596417304,0.39769502779809085,-0.03761585541533143
-0.8132060448438878,0.048489739216557526,0.7589478657665083
-0.8398809813507526,-0.2273091958162441,0.5749735221976635
0.607144300724537,0.46040047052787725,-0.14621773941779967
0.11583022671427745,0.02223812484737464,-0.09345552531631117
-0.583391448153306,0.3085797455160293,0.7783109300292922
0.8476755202097841,-0.500910665075484,-0.975412747880065
-0.22469848167012052,-0.6206547016015178,-0.38569060045926834
0.7203638125542977,-0.14379913012176893,-0.760552048098961
-0.7266380323284309,0.33618505021525413,0.8737321305072688
-0.06303601305049344,-0.6813835902633412,-0.5796894965831897
-0.09100327030071687,0.046504213915904424,0.13707455473532926
0.827287727082513,-0.7142739859726419,-0.9995726991142199
-0.29329348986563764,-0.6116752056676413,-0.31303001670909336
0.9715344566985356,0.04814003086921037,-0.7976534441680279
-0.18209108219027725,-0.013396264304123884,0.1678958377216922
0.5830546655557187,-0.6743299387724586,-0.9512872539965037
0.811674734670889,0.5297652051165835,-0.27819030737355527
-0.8609947549940007,-0.37504522746294766,0.46704817237535345
0.42585086860133337,-0.9770291344756479,-0.9859351483432763
-0.4888643162333577,0.08018455683984782,0.5388310500805249
0.12835073546548537,-0.15637026480819616,-0.2808896950175508
-0.6970027719868235,0.695799803128115,0.9842008903274271
-0.0689190149386103,0.8500811537606714,0.7949955045154959
0.46898410023119075,-0.8483031686724258,-0.9680383033374855
-0.8773307167917992,0.7765603030718644,0.9965496220042998
-0.5461475606354707,0.6186649103568038,0.9187142947518149
-0.4721435665177063,0.3401834303320481,0.7258896726279113
0.5122840054406235,-0.7894563599827455,-0.9640222716475672
0.6607015066670732,0.6507822515961399,-0.00991909240980231
0.7889523513445498,0.2545134693818032,-0.5093582469466537
-0.030821237548361857,-0.7899930463371381,-0.6883209060996708
0.10221948992447816,-0.14437882399377688,-0.24410659829948284
0.3956556354708316,0.20801763766265324,-0.18653887415076548
0.5742864419447198,0.11690109560422823,-0.44160372518761115
-0.6292378868241693,0.6262610347867634,0.9507041958418959
0.03199648993461168,0.6710778343317931,0.5964583397090617
-0.08252518391951069,-0.5901588523506038,-0.4861106791504996
-0.6711302505921974,-0.7195237489760675,-0.048374611559110825
-0.4644541845581289,-0.33648613341740496,0.12761907332963796
-0.5829306544328137,-0.33969208873677914,0.24084711622476876
0.5511080582328804,-0.9089838612294718,-0.9938785227276539
-0.056203459296958025,-0.8202388031059722,-0.6918407904900273
0.4631813908105238,0.9217208981782583,0.4426389558808354
-0.16171177383867286,-0.966892654246448,-0.7209560014492709
-0.2266204550554627,-0.45215313410609026,-0.22362558285382375
0.6820413085826031,-0.07696620956061384,-0.6882017193380954
-0.22634729801092957,-0.8988109154373396,-0.6229151372898638
-0.995851572624558,0.7696950838324368,0.9810960167283935
-0.894553512333722,-0.4535542136000479,0.4268433694357474
-0.17624312418809462,-0.4516729196921676,-0.27196055788568335
0.8000473482148636,0.6990532678711843,-0.10082248123902975
-0.5169656997725283,0.47359304809215375,0.8363324273692333
-0.9616858953076883,0.8055114342381027,0.9807752393855732
-0.5796871231479426,-0.3218966955095619,0.25494461748305886
-0.5581302532550327,-0.2979314845141283,0.2572726349315673
-0.14977175874116622,0.3547070112936339,0.4833512074632016
-0.787052015148124,0.7202332700965619,0.9979838516407787
-0.04063005765005134,-0.08276967679916392,-0.04212714870247552
0.6425348045208621,0.6680032353440088,0.025465677601167958
0.5404984454776507,0.7814838042557144,0.2386596272757146
0.2372693764155096,-0.3050672482341339,-0.5161387295334954
0.8517841016188352,0.9735475248214518,0.12146276203360698
-0.3131245064345043,0.8419777286422152,0.9148362492908425
-0.42744032983857716,-0.41773792830235057,0.009702249311768173
0.28997365259133456,-0.5816603169040979,-0.7653815431407102
-0.9549238220188225,-0.8243068236549635,0.1302459099719505
0.9720950064435656,-0.6031376178056111,-0.9999901596485874
0.2339023332468717,-0.3488528327236817,-0.5503264472979228
0.578036365503398,-0.08887994229827778,-0.6185659735868505
-0.7455129320688993,0.4259846950208732,0.9213338666797217
0.6904801087940655,-0.6665608803902103,-0.9772411828999481
-0.6144368226967774,0.8786429443681041,0.9969815878639202
0.6302569367391855,-0.8116156262892535,-0.99170083639395
-0.35560845331732205,-0.7065907167007861,-0.3438203533053491
-0.9061468368394778,0.08074224881273473,0.8343150087561014
0.7610570312367657,0.5954580915655705,-0.16484310657955575
-0.6282911810462086,0.5587107382804211,0.9272505303249283
-0.06950358047846295,-0.17167942949229675,-0.10199815744880195
0.9050886354226348,-0.6288943712159047,-0.9993224662520224
-0.05354199616762134,0.08549678517417991,0.13859123623478106
0.2610234748328828,-0.01773600769643835,-0.2751632301688163
-0.7058396760503476,-0.5177060945227274,0.18702573624966234
-0.8342968926026078,-0.5006533372414745,0.32748782750728617
0.6427649087428771,-0.5868981754647016,-0.9423761384731244
0.1963490873945315,-0.6824057301332598,-0.7699449121597868
0.286567078189206,-0.8887593903424107,-0.9228156571789892
0.7546493953631532,0.16184959547139766,-0.558685306874636
-0.057913064633750455,0.31841911631999564,0.3675118082376226
-0.04407157543338558,0.8316252577402159,0.7679899837242956
0.4741735756915304,0.3123789114477282,-0.16108969060160547
-0.7054025379679418,0.055580951164314385,0.6896339801549547
0.44694048354487337,0.6701500187449863,0.2213606709153241
0.30506100277767856,0.022011622746143766,-0.27928498240935257
0.6432745436206435,0.4599542954000655,-0.18229518587984422
-0.46690801689310724,-0.08190888342158864,0.3755583336501218
-0.21756956644474967,-0.4969135654644248,-0.2757251358365854
0.08139200166308691,0.7799826099046403,0.6431390854871838
-0.20319120468667173,0.8477057863077055,0.8678691933219514
0.12084915985544353,0.9213967449364115,0.7177374895309043
-0.1847991795727788,0.8387409083575512,0.8539554401685576
-0.9492358214788077,-0.7994020624755116,0.14927375611990698
0.9780805394743801,-0.5935196203275381,-0.9999996769262658
-0.04460482349033845,-0.3434758226009498,-0.2944414428032219
0.08815461023633486,0.6058907044218571,0.4949142053134117
0.934843671330138,-0.5753036443657802,-0.9981614124034761
-0.28341862277002794,0.6148144731041592,0.7822273622279066
0.3498808171311938,-0.5820129198403126,-0.8027506431219643
-0.1515798889215607,0.24559482036383495,0.3868145264770258
0.23335636460139542,-0.4194865988040226,-0.6074471941041761
-0.8357694828442257,-0.37395588922396916,0.4455724510680996
0.3394657934661949,-0.20579288667235796,-0.5186392776030289
-0.6276053143491882,0.8617923646621575,0.9966889588500919
0.8351814707452574,0.07623374362559443,-0.6881583385606964
-0.8654213121589251,-0.4873486056949641,0.3691299722872377
0.8950148647435427,0.2695135365850705,-0.585503758044498
-0.02139249249614439,-0.8178561372303097,-0.7148878080401856
0.12698147152179273,-0.23204692427200202,-0.351364745851679
-0.8257939604062483,-0.6413769163881349,0.18337349373739772
0.41410583771284615,-0.6370717361467966,-0.8680085506986794
0.7249836102130711,0.5198798272144465,-0.20366876869310355
-0.31858339665115953,0.3169356437991755,0.5935952992110443
0.07483067673429966,0.7838488946911122,0.6510889109191114
0.2711850551821504,0.36208491223020856,0.09077472777414665
0.5629693275071366,0.14821433782253157,-0.4029657053478057
0.3030409842595043,-0.6333457505358779,-0.8054217728867114
0.9976714459837457,0.2658310513309363,-0.668239919854102
-0.7085058450905695,0.7665591237915739,0.9954212519843066
0.3825859383690611,0.3011056525298428,-0.08139015732427102
-0.6521731257469006,0.24075712589990728,0.778912744402639
-0.2703830608991482,0.1468271930090097,0.40521158332675244
-0.9749824490526104,-0.22923116625143525,0.6785238779697765
-0.5266653157121324,0.16594186221067742,0.6385457921370375
-0.8320854821802639,-0.19102026461885901,0.5980495088726842
0.6367680118738277,-0.17636187483391552,-0.7264416752022194
-0.041176221855183215,0.5656958630985784,0.5703008724903723
-0.16071592608110463,-0.2125278728113531,-0.051788768504536446
0.2638051284050067,-0.251343936896004,-0.4926645740100685
-0.2771479883969885,-0.4695816306747089,-0.19124818037199814
0.15861573493145587,-0.03325316682498891,-0.19069383352548763
-0.010856305891558726,0.5567884639420819,0.537647683295137
0.9727480239856487,-0.4175906493438579,-0.9837616562548931
-0.638962665627594,-0.6385325795931391,0.00043008602119570203
0.949614002333194,0.9225106984485849,-0.027099985707968764
0.8259974299641344,0.9371888843832177,0.1109624760236404
-0.28398515627004994,0.8246198848960089,0.8950775298958848
0.23691003963634238,-0.1559359088983001,-0.38281911550109615
0.8665042969998302,0.2620243207365569,-0.56833427876025
-0.4910254039340902,-0.990620994634742,-0.4790705968606272
0.9337456536250928,0.291880780991159,-0.5986902084761537
0.9212515224423412,-0.6233843961033361,-0.9996578360345942
-0.022977257316314725,-0.30820427129234007,-0.2813753006560585
-0.012086582603557883,-0.33052548829700923,-0.31308433190955137
-0.9974970125310989,-0.8435632046106081,0.15332660167516726
0.018473512388095914,-0.4729362907911263,-0.4718693357333135
0.7050979315951473,0.9596139341335825,0.2517770325292109
0.9227633983676136,0.3136364845977253,-0.5721516184509141
-0.4930971577408607,0.47007693878667167,0.8210078464120287
-0.8493612647119211,-0.25177988912124016,0.5626446469709564
0.23143555039158414,-0.7237031699950776,-0.8163938587013526
0.27794197622950323,0.07921933470156484,-0.197417272710258
0.9534068416864303,-0.09852822617165269,-0.8683844347077625
0.8756617319995756,0.17326042590018353,-0.6460524483160294
0.5582640383041302,0.36607544879723997,-0.1910076451157472
0.3388592951786089,0.7795119480104309,0.4265298630435031
-0.4683128660590996,0.253155718029479,0.6604880504458539
0.6366678080174377,-0.7447045336631026,-0.9821128577349133
0.25697278205238105,0.06411590411972434,-0.19166358668016847
-0.533620265754309,-0.5021568587518461,0.03145821608052521
0.6027023006987133,-0.6068075807726152,-0.9354428678357499
0.11029644927759064,0.7943703460126037,0.6319555482994812
-0.1597531042816287,-0.5689981719307,-0.3979168502830564
-0.5478207759143854,-0.34561555699421875,0.20083010734050422
0.14039276254382083,-0.7012885143664562,-0.7457642568415884
0.21334959582795232,0.2530366204282626,0.03967660718043771
0.5470032779226708,0.08885074464938048,-0.4422919231058354
0.42369038396469083,0.4776194152089892,0.05390289438185071
-0.9992851970598573,0.2512021474198436,0.949138177268019
0.6848142654504938,0.6918836858858304,0.0070693615510934
0.7180762739039277,-0.22140031156797835,-0.807249286177989
-0.7882483926105233,-0.15543519837961983,0.5914155620063043
0.43016409806187617,-0.4352056980560821,-0.7613350761830605
-0.5123566581245693,0.36311288165304867,0.7678443911379673
0.8759682846700574,-0.6775103352410152,-0.9998500522616802
0.4759077866056267,-0.9595765634893045,-0.9908592939422077
0.9411425587254021,0.1694916788942593,-0.6973194737092867
0.5660047482448787,0.14359610257323152,-0.4099585758312648
0.5142253657768456,0.7613550833966263,0.24462189170048576
0.992670289543564,0.886950163917728,-0.10552330117062553
0.474131176341706,-0.02460273318175976,-0.478314055721122
0.6130754179874183,0.59864307389131,-0.0144318430763525
0.6543836621357804,0.8407060399731237,0.18524618543049118
-0.8806160413898418,-0.5827122768080335,0.29351694865554817
0.7947431343142282,-0.7658470733783946,-0.9999479180185302
0.895425362346991,-0.49607825593107524,-0.9839700727806596
0.7802314879903098,-0.1566716456973607,-0.8057277361859284
0.9077855783294617,0.7227470908326168,-0.1839843641476379
-0.12141404178287307,-0.01863717487464589,0.10259602232905231
-0.9376992524698526,-0.09756846256780483,0.7447304109992907
-0.23633741718342227,-0.4588999287934825,-0.22072965238988054
0.5844806072440778,-0.9056992179933077,-0.9967522493431554
0.6129374452485468,-0.8003850732207525,-0.9876266012096434
0.2031764809147243,0.9945796253427563,0.7113401694496754
0.8828664012945568,-0.2313165218868185,-0.8975508292826079
0.7430160668726509,0.762104786936254,0.01908756082919202
0.677814404186738,0.10220597333479509,-0.5443452804790646
0.9203344198567582,-0.8279719876641936,-0.9842864117476878
0.25997211478970117,0.9520293465264373,0.6381224659050677
-0.30113345245010414,-0.44849903773158517,-0.14683278384507398
0.3888354040836617,0.9046643791347064,0.4932561306724948
-0.500141210549309,-0.1885728473846069,0.30655186553674363
0.17563176734254826,-0.3009261021832912,-0.45872329367877207
-0.4965715575976213,0.22313201507237346,0.6591617872399759
0.8480962212293213,0.7319046186916469,-0.1159303383940771
0.7574104196459566,0.6914715498995727,-0.06589109715158484
-0.5258032313986079,-0.2103719512529596,0.31022650200234214
0.8848575554865075,0.4676440555820376,-0.40521455088888925
-0.30310145061569016,0.08877087241416892,0.3819194762518393
-0.7593175024915919,0.7371083818090194,0.9972357930544816
-0.8495075683876663,0.04166660315536297,0.7778102493813357
0.1696780571279881,-0.5385753791396373,-0.6505082501420486
-0.6821462424882612,-0.6008893369627122,0.08116751608674598
-0.2976035238852819,0.2794016027520494,0.545516383143071
0.20851574118353122,0.7918602934541312,0.5508184595280508
-0.8306356436777578,0.9114311152397878,0.9853690369108331
0.6294795948798717,0.5728116532484109,-0.05663761729326371
0.059357318121527225,0.6115101226720976,0.5245213349694341
0.07408733906274545,-0.9028281671124063,-0.8287752898953034
0.4295685459423566,-0.3360009381181108,-0.6929477019961989
0.08317911131786349,0.9238976110061565,0.7451224995539661
0.7243001843391479,0.028481852820663178,-0.6410137475907445
-0.7111818848643174,-0.7374302011492817,-0.026245302320411057
-0.2776744559375779,0.5173919774919622,0.7139101256783823
-0.2582358522060104,0.20985747067084626,0.4511855303350916
-0.521455963011553,0.2801280721159267,0.7184587983561274
-0.645102115186462,-0.1883973250445632,0.44099302100320464
0.9386348307656045,-0.31151570583217225,-0.9490320761584479
