x1,x2,y
0.3142017033831288,-0.8665222194712934,-0.92488153029362
0.6956834383621262,-0.6776776127215587,-0.980572885996335
-0.9707226572208854,-0.9662980070885545,0.004424635695059081
0.27871556315648194,0.10514725947766634,-0.17269813027268077
0.5636765613404824,-0.26680705457331744,-0.7382576654593498
0.006737752492096405,-0.07181513901590786,-0.07847213058301719
0.059333330999087774,-0.6980220740217871,-0.6870021405538312
-0.0972270420240049,0.3497694874106314,0.4322591099349589
-0.5272465304328957,-0.11777970890266021,0.39812028227250745
-0.194439944717413,-0.6617613094810089,-0.4504964772543373
-0.8790121481466844,0.3388995110814783,0.9383796596336975
-0.33240543564764224,0.8091009892021002,0.9092615396278415
0.9402649359117292,-0.7674339028310941,-0.9906434783754875
-0.18400357782372034,0.33373673146245686,0.4949178679863536
-0.5555447912868179,0.4388259726509556,0.8384161792897169
0.9302575709283825,0.34872264700297473,-0.549307197252063
-0.7569932301816766,0.9782680202697505,0.9865061016697412
-0.6828183393164922,-0.6174762580562756,0.06529559389561625
-0.364682263656674,0.24917817504273265,0.5760273844562888
0.6723843633376063,0.545784342068762,-0.12626211049045769
-0.0248720110953351,0.9407864606625489,0.8224236831001348
0.2845522621529566,-0.8824977583605575,-0.9195956535827122
0.7412073600871385,-0.05743053117601904,-0.7164064354274565
-0.8039646413853434,-0.6984749238436829,0.10529417669484609
-0.7633674054308173,0.9581130115402834,0.9886686174234167
-0.9113359812559381,0.12118560239222176,0.8585944210774614
0.9964733442772595,-0.7578836344063493,-0.9831999954487877
0.7752931125338811,-0.3856913741774093,-0.9171958088790464
0.5067031362163832,-0.07712858521668964,-0.5512249977493935
0.08471464407558504,0.8381286670538066,0.6841327853475276
-0.5730504319954182,-0.23024516813319185,0.3361304520778878
0.9714205043680162,-0.520685614068388,-0.9969055228373587
0.04601194232634165,0.801663287121521,0.6857628791361751
-0.5306601598444651,0.4065570528479807,0.8059137210685279
0.3077051481427451,0.688228362908923,0.3714063096705517
0.5778083271301817,0.4344222957864139,-0.14289521069289127
0.01956409641282364,0.7231026878136075,0.6469201122530917
-0.0669849627778949,0.7395100751007506,0.7218660645856283
-0.9361953487160064,-0.894360396666438,0.041822750118370215
0.8073344431168306,-0.09348676254325627,-0.7838371150649279
-0.8790229954934852,-0.5581829467439217,0.3153638535563759
-0.17453071723102687,0.6059832606282185,0.7036447201088991
-0.028026241917908035,-0.7892667845661219,-0.689820104757798
0.19904723856814255,0.31676168856101694,0.11744278280719463
0.408203838173413,0.4655485226229814,0.05731326078398915
0.3324700652936965,-0.19204787391631584,-0.500795807710469
0.7699004690318776,-0.11088267496127058,-0.7712376235866121
-0.3238642663699087,-0.39737560464639765,-0.0734451479700392
0.11463507408200124,-0.6624295573271637,-0.7011895990646313
-0.6185183781977404,-0.6396254059097504,-0.021105460526828376
-0.32898099095688726,0.66405333860733,0.8376870332034198
-0.8528531315875754,0.47828704520455734,0.9714196514758453
0.2291589526461375,-0.6905911404754557,-0.7954501965696872
-0.9189719486300298,0.17745820070506846,0.8895824143918559
-0.6770098811167526,-0.05707067961219847,0.580985676877809
0.9586186132719696,-0.9206727605550131,-0.9527915901506555
0.9669166917030692,-0.6845041068303233,-0.99675160747913
0.9253817753792748,0.7135817193381606,-0.21022007162583545
0.25542804385800366,0.16000875917759094,-0.09527455436522225
-0.38879524297073353,0.27744157169073413,0.6180319307362924
0.9093776555313922,0.0228283755227896,-0.7748952007001803
0.2395881248343119,0.16572218873574918,-0.07379878349002976
0.1256613315135371,0.03396048704965149,-0.09157237906997823
0.8127540113111225,0.1497803268349749,-0.6154633253136271
0.9850047670621387,0.2858919358589993,-0.6435388896819203
-0.4229151593422027,-0.6034440787588642,-0.17954992239136117
0.596480856275504,0.7598265656494416,0.16262028434337494
-0.6194367607066331,-0.9638331527308981,-0.3376285750235986
0.2475541684955882,-0.39145096445950034,-0.5963971673174582
0.11981808078916911,0.8432570747546702,0.6619662230792488
0.6523968273979488,-0.956588215628789,-0.9992708995914128
-0.4454238346006605,0.6507290979674061,0.8894557546056238
-0.8756005481363021,0.20759066379646884,0.8834574221800587
0.45248904280975943,-0.30205174862110473,-0.6849541678816518
-0.44124220194579156,0.02652444854559377,0.4508939739720519
0.9398170598645077,0.7071456322287222,-0.23057778627383013
-0.04634945792669232,0.5529069023342716,0.5640285649666602
0.623140194905861,-0.8989047033199955,-0.9988118844505679
0.6496813765579106,0.1688548038862394,-0.4625121834721524
-0.11548177615089106,0.7653827067404129,0.7712893970953147
0.4573947284681379,-0.0736113974906707,-0.5064011777764642
-0.2984820650934039,-0.5967584064431461,-0.29387309447829746
-0.9681646243732165,0.9812680761594541,0.9291695688981082
0.8875530632441855,-0.6136685447405639,-0.9975806554191445
0.8516392836077191,-0.5524689930751885,-0.9861396839065848
-0.3327012966094871,-0.5211209490638806,-0.1873067518023974
-0.13477730224695872,0.42942334737465626,0.5347405228108405
0.5032911457441345,-0.49821739647887386,-0.842285095872919
0.1511108086892048,-0.9784602377371048,-0.9042290889286283
-0.694423564070151,0.6340159232643718,0.9707750507003717
-0.6281903425031792,0.13657928146502973,0.6923707909824128
-0.5750615934373993,-0.7416211696886092,-0.16579052525397098
-0.35168262666865924,0.6585974276109152,0.8469807612785469
0.6771741835466536,0.5251560494240075,-0.1514332994503276
0.6219158280974197,-0.4855475775589162,-0.894567879401059
0.6197295266396103,-0.6399010868701356,-0.9519773120039994
0.9380891212567375,-0.5352751983372037,-0.9952572556723299
-0.9915761282091136,-0.9013736721821626,0.09008018398799929
-0.1952326093835115,0.5796124485189824,0.6996053730544667
0.4451004622403951,0.12008016232642049,-0.3193280230194324
-0.25528462731645396,0.7606640060934662,0.8499806873621847
0.935885989218358,-0.060078497565743794,-0.8392837418075054
0.15695944699518605,-0.10390916088848212,-0.2579198687592902
-0.28675562763793727,0.396838864419502,0.63158393484553
-0.7322379638330381,-0.46470138584306,0.2643564553288457
-0.5188955391508054,0.10228262358150664,0.581993638323802
-0.658557983079703,0.43277373447246403,0.8872420279444014
-0.2641810916524874,-0.7920577245588751,-0.5037001467942951
0.4532321886013635,-0.19816884538056012,-0.6063011518664262
-0.30555333599593104,0.5543689721026666,0.7577918715006993
0.36020093861583047,-0.3378995956510591,-0.6427637344265934
0.9797755619766009,-0.6262752682336497,-0.9993786243564153
-0.10068566075915864,-0.6082903406501399,-0.4860853459407025
-0.4960112116166806,0.8859321964042854,0.9822202255043389
0.13138392996672676,-0.6729667178488075,-0.720380417764097
0.3263783984939779,-0.20917760954020692,-0.5103192768660996
0.5772752517718935,0.6295442369759043,0.05224518823587978
0.6370994976697688,0.4394205423629973,-0.1963940193677339
0.912660649902292,0.12460590572989982,-0.7089827700839338
0.47811966626788105,-0.5926805409492786,-0.8775844222572989
0.33957519973251715,0.0561421497627399,-0.27965336488759435
0.881989910594815,-0.4705845914318012,-0.9762839567885417
-0.36111526230371416,0.7957001039243516,0.9155267117143613
0.13412812827884601,0.7661110587687803,0.5907458610130474
0.634282613118476,0.5777114666153795,-0.05654097727508652
0.3458167241586505,-0.47371563547874596,-0.7308267156195437
0.8578631261027341,0.2739929066513167,-0.5512571184181139
0.6862491893579108,-0.3686010481634403,-0.8698263509371467
-0.3995380244889737,0.7399928383931429,0.908437487050633
-0.8696101399412808,-0.295531039592106,0.5430617482933918
0.34541136919963167,-0.5999550577043933,-0.8107115113205454
0.47041197819731706,0.40481069561553906,-0.0655542398763068
-0.5504142486237362,-0.09936617919793189,0.4359090261221672
-0.42815125118749187,0.5121667861493138,0.8077456341733718
-0.22272404399011436,0.01686815030026323,0.23730648950036987
-0.9401105634299711,-0.4458654992556561,0.4743671960625791
-0.2169115549019387,0.7461017515248944,0.82091603801231
-0.8986738306159348,-0.6256627149239036,0.26963224877130365
-0.38128215369498775,-0.3210988343554748,0.060146994934527444
-0.07843729381506459,0.25529802356031484,0.3275745279628745
-0.580340539251349,0.08636733921743711,0.6184021903748836
-0.8519680739163433,-0.16839915637307246,0.6315641065261173
-0.21886018627464177,0.034623345541710204,0.2507776885551487
-0.40521904472439485,0.24376432981124108,0.6043767740757563
-0.9463044460456846,-0.6947187082582831,0.24894008859387864
0.21782439986676683,0.021785709526596975,-0.19478543499161907
0.41142948901731,0.2044954467610276,-0.20546032331650083
-0.43351016297772316,-0.941900546923899,-0.4867718315188626
0.7126900592363683,0.5098371401838044,-0.20146456911594843
-0.1262719588569423,0.7551671985471409,0.7716550412020933
-0.5600850936706974,0.3449376094669634,0.7864391781507506
-0.45241424570296873,0.8897910922789665,0.9739866512642565
-0.12428292498314297,0.6448672071186927,0.6955248580682724
0.0814852683559768,-0.3223335683932216,-0.3929328757910155
-0.9725959075385946,-0.826964969296879,0.14511671802552936
0.05884281791022827,0.7469791757416329,0.6350987510599707
-0.9185901281554913,-0.3518058664341499,0.5369219300496426
0.69033278165861,-0.18484241521431954,-0.7676557911010917
0.1716755179138405,0.39633813872455925,0.22277747419491623
-0.2724119868038595,-0.1043695359388277,0.1672526955381326
-0.8064749977828338,0.3925164549924598,0.9316731571016574
0.858625494997256,0.5481419007489279,-0.3055191437913556
0.459919615459383,0.5217140652676755,0.06175512974213847
0.2765991865952966,-0.6194457694919357,-0.7808622947781914
-0.43813673123905317,-0.0926324906777336,0.3386711626474524
0.09389616772260823,-0.039050683500584826,-0.13255556090336704
0.4156211717903424,0.0900659238863708,-0.3198349176880174
0.8216527632721957,-0.15496993668090342,-0.8286114054083039
0.23046481370344507,-0.2373038915529757,-0.45089580800817386
0.4831083856914693,0.9599974716671329,0.4590175805492153
0.12728422714076926,0.6653290342134908,0.5124580240601815
0.12300083796472605,-0.7575413868385226,-0.771084244734249
0.04409612705809218,-0.7900354925176203,-0.7407133947398042
0.88864359375657,-0.12299529141478827,-0.8477023656058416
0.3654580796537654,-0.9597694942938437,-0.9699992134698115
-0.8889327520043102,-0.4217679186420198,0.4503567239123164
-0.3046450319600087,0.3316246957840221,0.5941992577872226
-0.4332701851605989,0.5593715286476812,0.8374725413303558
-0.8437804500871253,-0.542990138864857,0.29627512744139384
-0.8928386884632158,-0.7691607981343367,0.12336283067180459
-0.15704800292052434,0.07743154459352786,0.2323368064935194
-0.5139580876863543,-0.6903675840048991,-0.17549593261684338
0.1479091785082236,-0.630695367185627,-0.7022866874191231
0.7434732994196163,-0.23488879729749979,-0.8295839078432335
0.69705813375104,-0.9048262558916182,-0.9995168050920881
-0.6378437741662377,-0.22458682938576513,0.4015942204203952
-0.4294940886509371,0.24673570198349126,0.6258569500398212
-0.6009668620358823,-0.8626273196203136,-0.25868484632269284
0.5797715002892236,0.07049751538842619,-0.4875434925896733
0.871262011068263,0.5290055515060903,-0.33561352912270365
0.05151211891146468,-0.2409828959927125,-0.28834216533550167
0.8630166565604751,0.6801129849874077,-0.18188557364828586
0.9419971991831357,-0.743456700994428,-0.9934340183930618
0.21937759744016727,-0.5414702168743359,-0.6895357237879037
0.5246833361642498,-0.8960627925835583,-0.9887635751878603
-0.7110834307467997,0.6480778087426897,0.9776887573524343
0.3449520005772466,0.8614137108875595,0.49380643825412773
-0.22253838353755273,-0.11105525042212872,0.11125234876212613
-0.8335082386339596,-0.32202079435110464,0.48947486518884464
-0.200328862020539,0.05528888201930093,0.2528431287004493
-0.9616674309029443,0.8942786781968215,0.9596195294815931
-0.6130881282850147,-0.9004712377643185,-0.28344362953612334
-0.4472660972693534,0.9199746384894536,0.9793539973320525
0.15805871788904002,0.46394275934224827,0.3011362980015631
-0.783833104599795,0.2668394252041517,0.8677576607619132
0.6006832222119465,-0.8235581376765502,-0.9892800287426651
0.7751328558591464,-0.4197065878553652,-0.9301567159818118
-0.8330979791997175,-0.4919014288751551,0.33461490654050113
0.7243836834743547,0.8687189136191595,0.14383460413424248
-0.3043739211408274,-0.21525532192169727,0.08900068088323251
-0.0246520524769982,0.49204448449187144,0.4940106232889348
-0.7403644065748591,-0.6115462223871693,0.12846220883834697
-0.626076161412437,-0.4082127943411922,0.21614399191127273
-0.47360117183253436,-0.7310902904663803,-0.25465325346827583
0.544140999119193,-0.36074959843557086,-0.7863575739336569
-0.07748624202706811,-0.6061779609026134,-0.5044041146872082
-0.5427980356641804,-0.43942745581980924,0.10318658418755501
0.19860668161585315,-0.7355358176885567,-0.8040895826468748
-0.2896322267386138,0.9718011995411593,0.9525277292986313
0.27500685571964123,-0.5206812368661207,-0.7143452966554512
0.3341197281838717,0.7474179833570957,0.40163205286709747
-0.8044178072488464,0.3096764041515203,0.8975117117509264
-0.9100974370198525,0.8255862709812516,0.986436846990334
0.9013215022218368,0.86930667046324,-0.032009363108144936
0.8564085178472072,0.008183339119181454,-0.7501078703660127
0.9808042033452433,-0.6179292561975691,-0.9996097836876822
0.6131769142234464,0.7334042380686063,0.119937893270454
-0.6536765421950672,-0.09988936335619303,0.5259121356675244
-0.36125263865302926,0.9971414521739526,0.9775273233579531
-0.37445539673420014,-0.11959135814640809,0.25211384143511784
0.020602228047963633,0.10198793483966173,0.08129589169610374
-0.3391613022181499,0.3950307149171335,0.6699875502740417
0.7072451246341118,-0.4306888129713926,-0.9077687811268579
-0.5610292487632949,-0.23819104337239527,0.3172594150994732
-0.7132207370636072,0.6812568878012841,0.9844960860272188
0.7629218688741741,0.44055427662560276,-0.316813079284483
0.6060360880149593,0.6194065612022754,0.013370074818623848
-0.297163972822001,0.3925462983405683,0.6363137032974397
0.9945325939161356,-0.8238477807444853,-0.9695073095679639
0.3709687910739965,-0.7577486589224975,-0.9038642331413812
-0.3088670173523096,-0.04069825868603316,0.2649660933391274
-0.4976632833560839,-0.9553778927937411,-0.4418991194547487
0.03363447590449553,0.8573663554581545,0.7336866998912068
0.07689644502044368,-0.4871485503995452,-0.5346089859935313
-0.5671411779700033,-0.9706092670867115,-0.3926103156245395
-0.3345923409169862,0.29914683027279865,0.5921619855516401
0.6737622614787693,-0.9845330105911414,-0.9961744089704243
0.7708896894984836,-0.23934747223476704,-0.8469579578120422
-0.9225054223808629,0.4626499038381391,0.98281813886911
-0.8072881067069568,-0.5717394044030331,0.23337657129381928
0.21704481977286894,0.07368862007528576,-0.1428656851207539
0.5442288561682005,-0.599175802911295,-0.9100499939886231
0.29450558102439084,0.48054595344650775,0.1849690535618845
0.5197419238979344,-0.027875422134190808,-0.5206544762599643
0.14968456628747862,-0.20937951272009792,-0.3513981536319828
0.20219122538299428,-0.5111587070596355,-0.6543705698703369
-0.31091628180411823,-0.7470548218951021,-0.4224426359125027
0.7837120380778688,-0.7349218456745046,-0.9986398482152817
-0.6585638524163671,-0.3829504878514258,0.2721372033515683
0.5226797673730816,-0.029081916678629804,-0.5241882959202895
0.22970122012300687,-0.9504514347557929,-0.9246641516674063
0.5955800731864282,-0.7834992401907261,-0.9816785144796594
0.7237411142717161,-0.23849772460621632,-0.8204735330135647
-0.9331815389878517,-0.22224462724980154,0.6525440029698967
0.5595729723846721,0.39836616877226394,-0.16050947976339738
0.7262090314700695,-0.01455467201920313,-0.6748516859514937
0.23054031337411374,-0.06245864196459916,-0.28882466549546526
0.05087574927573879,-0.1345078519529066,-0.18432357553835868
0.968263527453044,-0.034771076610734974,-0.8431067113892735
0.6811063077152466,-0.38577259585946844,-0.875697720184543
-0.6485261485893952,0.7798013443075942,0.9898684700395208
-0.37486287400570073,0.9462364284600708,0.9689873346197326
0.6111951425836704,0.3126808337917766,-0.2941005460131877
-0.04751688045318425,-0.559628165222263,-0.49001876966994223
-0.12982544292092424,-0.2566206763207175,-0.12645575791512398
-0.43479279906220025,-0.8562328015024097,-0.40907488013993687
-0.6689883624284796,-0.999594405494566,-0.3246163112537027
-0.10716942901368043,-0.11821663336331834,-0.011046979649539644
-0.10107121867573765,0.40121709474027356,0.4814324655754396
0.4763147896290605,-0.03900559733430309,-0.49281365419506223
0.698411201997019,-0.0019855993076349776,-0.6445211268910482
-0.06363263153932586,-0.17247464214205177,-0.10862723686860117
0.6803121432805614,-0.5265696394239487,-0.9345106635106708
0.25056815295311186,0.7730957811922727,0.4990720725140402
-0.5840018893413526,-0.3243904644231663,0.25670501742841495
-0.8753250126362984,-0.18667504362275888,0.6354953964487715
-0.16293157253573032,-0.4360690395367848,-0.2697539183009272
-0.8543359297910493,-0.7708991529981708,0.08334000024346219
0.7470091148715463,-0.1028105136394819,-0.7511613507771876
0.8428537796679356,0.7736131812633433,-0.06918528542155436
-0.9204580341161823,-0.8986934068022727,0.021762909040900655
0.9422416625635297,0.7857838529795391,-0.155820267414689
-0.33293931421481493,0.13086487892991183,0.4473536431328634
-0.7015132242539035,-0.6666021370307931,0.03490399614276272
-0.9554768914228606,0.1167351775678318,0.8782604251477691
0.6365455026519609,-0.7044106712414642,-0.9737028241117652
0.7349763332475814,-0.18855037741085345,-0.7977332202936758
-0.8383057044327944,0.9780886372841417,0.9699920992084766
-0.22059334123136765,-0.8728307613202109,-0.606966063337545
-0.33411882877663235,0.6994886909475115,0.859150625774241
0.6556758556695739,-0.18412738276120733,-0.744511774524227
0.07831502179709315,0.12356145302888821,0.04523099443151684
-0.36269521226541923,-0.010150154992507376,0.34528745170109326
-0.1590356834090194,0.9934478669860358,0.9137756233899524
-0.7936643996314647,-0.8727483939451388,-0.07900158453888304
-0.04441519237233771,0.10361959681428212,0.14749470154109415
0.2350583916233575,-0.5703057700359011,-0.7210829997349023
-0.5799274702996808,0.5372490020791674,0.8988666944532321
-0.9334368405610265,-0.5219567629367041,0.39996630089482543
-0.7863065631673163,-0.5866818878267126,0.19830147365604842
0.3831004037405612,0.7947655473605699,0.40013591255302955
-0.5933949190162915,0.9992160625793525,0.9997620698536865
0.686775444053261,0.5996448531357541,-0.08702038729414055
-0.6672701192274619,-0.2115766382176516,0.4400851350486133
0.45437461180015615,-0.9273628256065685,-0.9821815373260016
0.4546334517049915,-0.1927856379722399,-0.6031297715216918
0.14303529573362384,-0.99159078204615,-0.9063762663333639
-0.013923833849586842,0.6165690681570961,0.589542964739383
-0.47211494164924117,-0.10502506345772367,0.35890071842852256
0.48514149640525095,0.11881362102089321,-0.35818937936486506
0.21060490308371183,-0.7187288853747253,-0.801221479119685
0.8506736806357753,0.281348951115455,-0.5390634148683707
-0.35948840834453555,0.3547219251357814,0.6550209404945677
0.6751514232818285,0.7034758656469695,0.028320655189616167
-0.9520683957874905,0.011953330144389263,0.8214914773759177
-0.561007476829402,-0.7632105204417416,-0.2008279763517371
0.3616884304604697,-0.11719601248473044,-0.4607893949684688
-0.04151009023154728,-0.25721948520294124,-0.2140404367012653
0.25012195531603565,0.23111288386959639,-0.01900792666227791
0.1825262404674426,0.8341409490720355,0.6064710595907399
0.46668844998659287,-0.8285068876786001,-0.962261827072568
-0.4254027694162523,-0.00729405063524835,0.4060328168569254
0.17888959581000763,-0.5284726766456334,-0.649831153732096
